product_name,product_url,product_rating,product_price,product_revenue
"RAM máy tính bàn,ram DDR3 PC BUSS1600,DDR 3 2G/4G/8G buss 1333 hàng bóc máy.Ram DDr4 4G buss 2133",https://shopee.vn/RAM-m%C3%A1y-t%C3%ADnh-b%C3%A0n-ram-DDR3-PC-BUSS1600-DDR-3-2G-4G-8G-buss-1333-h%C3%A0ng-b%C3%B3c-m%C3%A1y.Ram-DDr4-4G-buss-2133-i.51520924.13836173295?sp_atk=7685c837-17c2-45dd-b2a9-12aa80441e59&xptdk=7685c837-17c2-45dd-b2a9-12aa80441e59,4.9,31900,21564400
Dây Cáp Màn Hình Máy Tính VGA D-Sub 15 Pin Dài 1.5m tới 10m,https://shopee.vn/D%C3%A2y-C%C3%A1p-M%C3%A0n-H%C3%ACnh-M%C3%A1y-T%C3%ADnh-VGA-D-Sub-15-Pin-D%C3%A0i-1.5m-t%E1%BB%9Bi-10m-i.63082962.7552045984?sp_atk=19502064-fd90-4ba3-a71b-92a7cffe31f4&xptdk=19502064-fd90-4ba3-a71b-92a7cffe31f4,4.8,30000,54000000
Bo độ nguồn 5 dây dm0565r,https://shopee.vn/Bo-%C4%91%E1%BB%99-ngu%E1%BB%93n-5-d%C3%A2y-dm0565r-i.121335618.1887625619?sp_atk=a8483017-9f93-4554-8ef9-f42321339a96&xptdk=a8483017-9f93-4554-8ef9-f42321339a96,4.9,16000,97600000
Ống Nước Làm Mát Bằng acrylic Trong Suốt 50cm OD 10mm 12mm 14mm 16mm 18mm 20mm,https://shopee.vn/%E1%BB%90ng-N%C6%B0%E1%BB%9Bc-L%C3%A0m-M%C3%A1t-B%E1%BA%B1ng-acrylic-Trong-Su%E1%BB%91t-50cm-OD-10mm-12mm-14mm-16mm-18mm-20mm-i.752545601.18832711123?sp_atk=b549b6e1-d412-4978-ba1d-7a804f1c428e&xptdk=b549b6e1-d412-4978-ba1d-7a804f1c428e,4.9,24888,17172720
"Khung Chống Cong CPU Intel 12th/13th, LGA1700/18xx - Hàng chính hãng Coolmoon & Thermalright",https://shopee.vn/Khung-Ch%E1%BB%91ng-Cong-CPU-Intel-12th-13th-LGA1700-18xx-H%C3%A0ng-ch%C3%ADnh-h%C3%A3ng-Coolmoon-Thermalright-i.83109123.19043691652?sp_atk=4928bfa2-b5f6-4d5f-b201-d9ec116ac464&xptdk=4928bfa2-b5f6-4d5f-b201-d9ec116ac464,5.0,79000,47005000
Dây Cáp Màn Hình DVI 24+1 1.5m tới 10m Hàng Bọc Dù Chống Nhiễu,https://shopee.vn/D%C3%A2y-C%C3%A1p-M%C3%A0n-H%C3%ACnh-DVI-24-1-1.5m-t%E1%BB%9Bi-10m-H%C3%A0ng-B%E1%BB%8Dc-D%C3%B9-Ch%E1%BB%91ng-Nhi%E1%BB%85u-i.63082962.3126959086?sp_atk=251214cc-8071-41fe-b3c3-2d77c0208fc1&xptdk=251214cc-8071-41fe-b3c3-2d77c0208fc1,4.9,35000,49000000
"Ram laptop DDR4 4gb, 8gb, 16GB bus 3200, 2666, 2400, 2133 và các loại khác, bảo hành 3 năm",https://shopee.vn/Ram-laptop-DDR4-4gb-8gb-16GB-bus-3200-2666-2400-2133-v%C3%A0-c%C3%A1c-lo%E1%BA%A1i-kh%C3%A1c-b%E1%BA%A3o-h%C3%A0nh-3-n%C4%83m-i.67884462.4407518511?sp_atk=8d936600-87a4-49a3-bf6f-efda564879cf&xptdk=8d936600-87a4-49a3-bf6f-efda564879cf,5.0,169000,642200000
Quạt Fan Case 12cm Cooler Master gió mạnh quạt êm - CoolerMaster SickleFlow Halo Masterfan Fan led RGB 120mm 140mm 14cm,https://shopee.vn/Qu%E1%BA%A1t-Fan-Case-12cm-Cooler-Master-gi%C3%B3-m%E1%BA%A1nh-qu%E1%BA%A1t-%C3%AAm-CoolerMaster-SickleFlow-Halo-Masterfan-Fan-led-RGB-120mm-140mm-14cm-i.65843654.6831755127?sp_atk=5162fa6b-f066-4ea9-8698-002c916d68cd&xptdk=5162fa6b-f066-4ea9-8698-002c916d68cd,4.8,90000,117000000
"Nguồn máy tính Xigmatek X-Power III X650 600W (Chính hãng, Bảo hành 3 năm)",https://shopee.vn/Ngu%E1%BB%93n-m%C3%A1y-t%C3%ADnh-Xigmatek-X-Power-III-X650-600W-(Ch%C3%ADnh-h%C3%A3ng-B%E1%BA%A3o-h%C3%A0nh-3-n%C4%83m)-i.204250982.16352207701?sp_atk=8f868f05-2a7f-4b4a-b49e-31cc942ba208&xptdk=8f868f05-2a7f-4b4a-b49e-31cc942ba208,5.0,785000,78500000
Adapter Màn Hình LG 19V 0.8A/0.84A/1.2A/1.3A/1.8A/2.1A/2.5A Tặng Kèm Dây Nguồn,https://shopee.vn/Adapter-M%C3%A0n-H%C3%ACnh-LG-19V-0.8A-0.84A-1.2A-1.3A-1.8A-2.1A-2.5A-T%E1%BA%B7ng-K%C3%A8m-D%C3%A2y-Ngu%E1%BB%93n-i.134321628.10912917608?sp_atk=a852bee1-365b-4d70-bcd0-db77e223f1ee&xptdk=a852bee1-365b-4d70-bcd0-db77e223f1ee,4.8,125000,93875000
RAM Laptop DDR4 8GB 16GB bus 2133 2400 2666 3200 MHz Samsung SKhynix Crucial Micron bảo hành 12 tháng,https://shopee.vn/RAM-Laptop-DDR4-8GB-16GB-bus-2133-2400-2666-3200-MHz-Samsung-SKhynix-Crucial-Micron-b%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.98266621.21405426631?sp_atk=5656070d-5c6d-4057-bff2-f07154a40a14&xptdk=5656070d-5c6d-4057-bff2-f07154a40a14,5.0,399000,29925000
Main Giga H61 zin chính hãng đủ chặn tặng tuýp keo tản nhiệt bán GIÁ rẻ nhất thị trường main,https://shopee.vn/Main-Giga-H61-zin-ch%C3%ADnh-h%C3%A3ng-%C4%91%E1%BB%A7-ch%E1%BA%B7n-t%E1%BA%B7ng-tu%C3%BDp-keo-t%E1%BA%A3n-nhi%E1%BB%87t-b%C3%A1n-GI%C3%81-r%E1%BA%BB-nh%E1%BA%A5t-th%E1%BB%8B-tr%C6%B0%E1%BB%9Dng-main-i.405314108.8128342712?sp_atk=e9961bb4-e3b4-47df-b30b-c9d57f46ae37&xptdk=e9961bb4-e3b4-47df-b30b-c9d57f46ae37,4.8,360000,329760000
Dây nguồn máy tính loại 1.8m giá tốt,https://shopee.vn/D%C3%A2y-ngu%E1%BB%93n-m%C3%A1y-t%C3%ADnh-lo%E1%BA%A1i-1.8m-gi%C3%A1-t%E1%BB%91t-i.200532356.6188915167?sp_atk=59ce621c-5949-4ae9-9431-0e8c14e14e0f&xptdk=59ce621c-5949-4ae9-9431-0e8c14e14e0f,4.9,13000,9100000
